date,description,amount,currency,usd_equivalent,classified_entity,accounting_category,subcategory,confidence,origin,destination,identifier,source_file,crypto_amount,conversion_note,invoice_id,needs_review,is_internal_transaction,justification,classification_reason
2024-02-28,Tether transaction - 725.0 USDT @ $1.00 = $725.00 (2024-02-28),725.00,USDT,725.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,725.0,,,False,False,USDT deposit - determine if trading or revenue,USDT deposit - determine if trading or revenue
2024-04-24,"Ethereum transaction - 0.002275092 ETH @ $3,155.80 = $7.18 (2024-04-24)",7.18,ETH,0.00,Delta Mining Paraguay S.A.,OPERATING EXPENSE,gas fees,0.95,Unknown,Unknown,nan,ledgerlive-operations-2025.10.15.csv,0.002275092,,,False,False,gas fees,Unknown revenue source
2024-05-08,"Bitcoin transaction - 0.05639082 BTC @ $63,074.01 = $3,556.80 (2024-05-08)",-3556.80,BTC,-0.06,Delta Mining Paraguay S.A.,REVENUE,Customer Payment,1.00,Ledger Wallet,External Destination,nan,ledgerlive-operations-2025.10.15.csv,0.05639082,,ddb71c72-2528-40f6-b5bb-b1756be5c166,False,False,BTC mining rewards from Subnet 89,Matched to invoice from Delta Mining Paraguay S.A. (Revenue Recognition System)
2024-06-04,"Bitcoin transaction - 0.03950116 BTC @ $71,108.00 = $2,808.85 (2024-06-04)",-2808.85,BTC,-0.04,Delta Mining Paraguay S.A.,REVENUE,Customer Payment,1.00,Ledger Wallet,External Destination,nan,ledgerlive-operations-2025.10.15.csv,0.03950116,,80a2b515-f37a-4d7a-96a3-bedd8e6bb6e3,False,False,BTC mining rewards from Subnet 89,Matched to invoice from Delta Mining Paraguay S.A. (Revenue Recognition System)
2024-08-26,"Ethereum transaction - 0.000116842 ETH @ $2,457.33 = $0.29 (2024-08-26)",0.29,ETH,0.00,Delta Mining Paraguay S.A.,OPERATING_EXPENSE,Transaction Fees,0.95,Unknown,Unknown,nan,ledgerlive-operations-2025.10.15.csv,0.000116842,,,False,False,Ethereum network transaction fees,Unknown revenue source
2024-09-05,"Bitcoin transaction - 0.01389322 BTC @ $53,962.97 = $749.72 (2024-09-05)",-749.72,BTC,-0.01,Delta Mining Paraguay S.A.,REVENUE,Customer Payment,1.00,Ledger Wallet,External Destination,nan,ledgerlive-operations-2025.10.15.csv,0.01389322,,9dc9df1a-e408-45c3-9219-1a3cbd2b4858,False,False,BTC mining rewards from Subnet 89,Matched to invoice from Delta Mining Paraguay S.A. (Revenue Recognition System)
2024-09-11,Tether transaction - 0.012 USDT @ $1.00 = $0.01 (2024-09-11),0.01,USDT,0.01,Delta Mining Paraguay S.A.,OPERATING EXPENSE,Gash fees,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.012,,,False,False,Gas fees,USDT deposit - determine if trading or revenue
2024-10-25,"Tether transaction - 3745.13 USDT @ $1.00 = $3,745.13 (2024-10-25)",3745.13,USDT,3745.13,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,3745.13,,c741cf6a-2b8a-4588-a949-4e996a895b63,False,False,"The invoice is from Delta Mining Paraguay S.A. for an amount of $3,745.13, which is classified as a 'Technology Expense' according to the invoice details. The sub-category of 'Software/IT Services' is assigned based on the description of the transaction being a Tether (USDT) cryptocurrency transaction, which is commonly used for technology-related expenses.",Matched to invoice from Delta Mining Paraguay S.A. (Revenue Recognition System)
2024-12-05,"Tether transaction - 2035.99 USDT @ $1.00 = $2,035.99 (2024-12-05)",2035.99,USDT,2035.99,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,2035.99,,8ab1f1c0-ebd0-4cc1-8853-7c42afe4ea06,False,False,"The vendor name from the invoice is 'Delta Mining Paraguay S.A.', which indicates this is a technology-related expense. The 'Technology Expenses' category and 'Software/IT Services' sub-category best fit the description of a Tether transaction for the business.",Matched to invoice from Delta Mining Paraguay S.A. (Revenue Recognition System)
2025-01-17,"Ethereum transaction - 0.0004771197298899 ETH @ $3,307.71 = $1.58 (2025-01-17)",1.58,ETH,0.00,Delta Mining Paraguay S.A.,OPERATING EXPENSE,Gas Fee,0.95,Unknown,Unknown,nan,ledgerlive-operations-2025.10.15.csv,0.0004771197298899,,,False,False,Movement between company ETH accounts,Unknown revenue source
2025-02-12,"Tether transaction - 5817.43 USDT @ $1.00 = $5,817.43 (2025-02-12)",-5817.43,USDT,-5817.43,Delta Mining Paraguay S.A.,REVENUE,Customer Payment,1.00,Ledger Wallet,External Destination,nan,ledgerlive-operations-2025.10.15.csv,5817.43,,79c3096f-82b0-4492-b2c0-f40d1d5ad73b,False,False,USDT deposit - determine if trading or revenue,Matched to invoice from Delta Mining Paraguay S.A. (Revenue Recognition System)
2025-02-12,"Ethereum transaction - 0.0001144260506049 ETH @ $2,675.87 = $0.31 (2025-02-12)",0.31,ETH,0.00,Delta Mining Paraguay S.A.,OPERATING EXPENSE,Internal Transfer,0.95,Unknown,Unknown,nan,ledgerlive-operations-2025.10.15.csv,0.0001144260506049,,,False,True,Movement between company ETH wallets,Unknown revenue source
2025-02-27,Tether transaction - 0 USDT @ $1.00 = $0.00 (2025-02-27),0.00,USDT,0.00,Delta Mining Paraguay S.A.,OPERATING EXPENSE,Gash fees,0.95,Ledger Wallet,External Destination,nan,ledgerlive-operations-2025.10.15.csv,,,,False,False,Gas fees,USDT deposit - determine if trading or revenue
2025-02-27,Tether transaction - 0 USDT @ $1.00 = $0.00 (2025-02-27),0.00,USDT,0.00,Delta Mining Paraguay S.A.,OPERATING EXPENSE,Gash fees,0.95,Ledger Wallet,External Destination,nan,ledgerlive-operations-2025.10.15.csv,,,,False,False,Gas fees,USDT deposit - determine if trading or revenue
2025-03-12,Tether transaction - 0 USDT @ $1.00 = $0.00 (2025-03-12),0.00,USDT,0.00,Delta Mining Paraguay S.A.,OPERATING EXPENSE,Gash fees,0.95,Ledger Wallet,External Destination,nan,ledgerlive-operations-2025.10.15.csv,,,,False,False,Gas fees,USDT deposit - determine if trading or revenue
2025-03-12,Tether transaction - 424.93 USDT @ $1.00 = $424.93 (2025-03-12),424.93,USDT,424.93,Delta Mining Paraguay S.A.,REVENUE,Customer Payment,1.00,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,424.93,,dca5dcf6-cb93-463e-acee-7389dc5628d8,False,False,"Detected as internal transfer between exchanges - same day, matching amounts",Matched to invoice from Delta Mining Paraguay S.A. (Revenue Recognition System)
2025-03-12,Tether transaction - 0 USDT @ $1.00 = $0.00 (2025-03-12),0.00,USDT,0.00,Delta Mining Paraguay S.A.,OPERATING EXPENSE,Gash fees,0.95,Ledger Wallet,External Destination,nan,ledgerlive-operations-2025.10.15.csv,,,,False,False,Gas fees,USDT deposit - determine if trading or revenue
2025-03-12,Binance Coin transaction - 5.1615e-05 BNB @ $579.80 = $0.03 (2025-03-12),0.03,BNB,0.00,Delta Mining Paraguay S.A.,OPERATING_EXPENSE,Transaction Fees,0.95,Unknown,Unknown,nan,ledgerlive-operations-2025.10.15.csv,0.000051615,,,False,False,Crypto trading platform transaction fee,Unknown revenue source
2025-03-17,"Ethereum transaction - 0.0001711838224679 ETH @ $1,931.54 = $0.33 (2025-03-17)",0.33,ETH,0.00,Delta Mining Paraguay S.A.,INTERCOMPANY_ELIMINATION,Internal Transfer,0.95,Unknown,Unknown,nan,ledgerlive-operations-2025.10.15.csv,0.0001711838224679,,,False,True,Internal ETH wallet transfer,Unknown revenue source
2025-04-09,"Tether transaction - 1300.0 USDT @ $1.00 = $1,300.00 (2025-04-09)",-1300.00,USDT,-1300.00,Delta Mining Paraguay S.A.,REVENUE,Customer Payment,1.00,Ledger Wallet,External Destination,nan,ledgerlive-operations-2025.10.15.csv,1300.0,,dab4dd57-0af5-445d-ab0e-959b423936d4,False,False,USDT deposit - determine if trading or revenue,Matched to invoice from Delta Mining Paraguay S.A. (Revenue Recognition System)
2025-04-09,"Ethereum transaction - 0.0001547490718821 ETH @ $1,522.25 = $0.24 (2025-04-09)",0.24,ETH,0.00,Delta Mining Paraguay S.A.,OPERATING EXPENSE,transaction fee,0.95,Unknown,Unknown,nan,ledgerlive-operations-2025.10.15.csv,0.0001547490718821,,,False,False,gas fee,Unknown revenue source
2025-04-09,Tether transaction - 0 USDT @ $1.00 = $0.00 (2025-04-09),0.00,USDT,0.00,Delta Mining Paraguay S.A.,OPERATING EXPENSE,Gash fees,0.95,Ledger Wallet,External Destination,nan,ledgerlive-operations-2025.10.15.csv,,,,False,False,Gas fees,USDT deposit - determine if trading or revenue
2025-04-09,Tether transaction - 0 USDT @ $1.00 = $0.00 (2025-04-09),0.00,USDT,0.00,Delta Mining Paraguay S.A.,OPERATING EXPENSE,Gash fees,0.95,Ledger Wallet,External Destination,nan,ledgerlive-operations-2025.10.15.csv,,,,False,False,Gas fees,USDT deposit - determine if trading or revenue
2025-05-06,"Tether transaction - 1123.7 USDT @ $1.00 = $1,123.70 (2025-05-06)",1123.70,USDT,1123.70,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,1123.7,,d0bb4959-9769-4619-95ef-26b75edcbbfe,False,False,"The vendor name on the invoice is 'Delta Mining Paraguay S.A.', which indicates that they are the main service provider. The invoice category is listed as 'Technology Expenses', and the transaction description mentions a Tether transaction, which suggests this is likely a technology-related expense, such as for software or IT services.",Matched to invoice from Delta Mining Paraguay S.A. (Revenue Recognition System)
2025-05-12,"Tether transaction - 3576.75 USDT @ $1.00 = $3,576.75 (2025-05-12)",3576.75,USDT,3576.75,Delta Mining Paraguay S.A.,Technology Expenses,Software/IT Services,0.95,,,,Teste.csv,3576.75,,e8f73f21-3221-4bf1-8062-f96d2ddef6af,False,False,"The vendor name on the invoice is 'Delta Mining Paraguay S.A.', and the category is listed as 'Technology Expenses'. Based on this, the entity is the vendor Delta Mining Paraguay S.A., and the primary category is Technology Expenses, with a sub-category of Software/IT Services.",USDT deposit - determine if trading or revenue
2025-05-12,"Tether transaction - 1357.85484 USDT @ $1.00 = $1,357.85 (2025-05-12)",1357.85,USDT,1357.85,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,1357.85484,,,False,False,USDT deposit - determine if trading or revenue,USDT deposit - determine if trading or revenue
2025-05-16,"Bitcoin transaction - 0.00176819 BTC @ $103,126.65 = $182.35 (2025-05-16)",182.35,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00176819,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-05-17,"Bitcoin transaction - 0.00112732 BTC @ $106,454.26 = $120.01 (2025-05-17)",120.01,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00112732,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-05-22,"Bitcoin transaction - 0.00124928 BTC @ $107,318.30 = $134.07 (2025-05-22)",134.07,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00124928,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-05-23,"Bitcoin transaction - 0.00184242 BTC @ $107,761.91 = $198.54 (2025-05-23)",198.54,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00184242,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-05-26,"Bitcoin transaction - 0.00103451 BTC @ $108,938.17 = $112.70 (2025-05-26)",112.70,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00103451,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-05-30,"Bitcoin transaction - 0.00184651 BTC @ $104,591.88 = $193.13 (2025-05-30)",193.13,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00184651,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-05-30,"Bitcoin transaction - 0.00106268 BTC @ $104,591.88 = $111.15 (2025-05-30)",111.15,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00106268,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-06-03,"Bitcoin transaction - 0.00100134 BTC @ $104,696.86 = $104.84 (2025-06-03)",104.84,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00100134,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-06-04,"Tether transaction - 1867.03 USDT @ $1.00 = $1,867.03 (2025-06-04)",1867.03,USDT,1867.03,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,1867.03,,,False,False,USDT deposit - determine if trading or revenue,USDT deposit - determine if trading or revenue
2025-06-04,"Tether transaction - 5878.16 USDT @ $1.00 = $5,878.16 (2025-06-04)",5878.16,USDT,5878.16,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,5878.16,,,False,False,USDT deposit - determine if trading or revenue,USDT deposit - determine if trading or revenue
2025-06-06,"Bitcoin transaction - 0.00176432 BTC @ $105,552.15 = $186.23 (2025-06-06)",186.23,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00176432,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-06-07,"Bitcoin transaction - 0.00113353 BTC @ $105,734.00 = $119.85 (2025-06-07)",119.85,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00113353,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-06-11,"Tether transaction - 2082.42 USDT @ $1.00 = $2,082.42 (2025-06-11)",2082.42,USDT,2082.42,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,2082.42,,,False,False,USDT deposit - determine if trading or revenue,USDT deposit - determine if trading or revenue
2025-06-12,"Bitcoin transaction - 0.00119704 BTC @ $106,066.59 = $126.97 (2025-06-12)",126.97,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00119704,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-06-13,"Bitcoin transaction - 0.00177288 BTC @ $105,414.64 = $186.89 (2025-06-13)",186.89,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00177288,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-06-14,"Tether transaction - 1000.0 USDT @ $1.00 = $1,000.00 (2025-06-14)",1000.00,USDT,1000.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,1000.0,,,False,False,USDT deposit - determine if trading or revenue,USDT deposit - determine if trading or revenue
2025-06-14,"Tether transaction - 1077.55 USDT @ $1.00 = $1,077.55 (2025-06-14)",1077.55,USDT,1077.55,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,1077.55,,,False,False,USDT deposit - determine if trading or revenue,USDT deposit - determine if trading or revenue
2025-06-16,"Tether transaction - 3603.53 USDT @ $1.00 = $3,603.53 (2025-06-16)",3603.53,USDT,3603.53,Delta Mining Paraguay S.A.,Technology Expenses,IT/Software,0.95,,,,Teste.csv,3603.53,,229b5eef-dceb-4b8e-aa05-36a563256186,False,False,"The vendor name on the invoice is 'Delta Mining Paraguay S.A.' and the category is listed as 'Technology Expenses', indicating this transaction is related to technology or IT services provided by the vendor.",USDT deposit - determine if trading or revenue
2025-06-16,"Bitcoin transaction - 0.0010331 BTC @ $104,551.17 = $108.01 (2025-06-16)",108.01,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.0010331,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-06-20,"Bitcoin transaction - 0.00175962 BTC @ $102,120.01 = $179.69 (2025-06-20)",179.69,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00175962,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
